order_id,customer_id,order_date,total_amount,status
560,7236,2024-10-26,875.7173090635312,Cancelled
561,15411,2024-04-11,198.03812929124894,Cancelled
562,10797,2024-01-31,572.5413872112744,Delivered
563,6740,2024-03-31,613.5935065542636,Pending
564,13341,2024-09-17,75.28909105287626,Shipped
565,5808,2024-07-15,977.7872306763356,Shipped
566,3506,2024-05-06,309.2186082741385,Delivered
567,12649,2024-12-03,716.9731308379884,Shipped
568,1769,2024-04-02,635.3308865774018,Pending
569,5062,2024-07-12,42.75263195213709,Shipped
570,3164,2024-09-26,863.7359940530793,Delivered
571,2825,2024-02-22,311.3880238636294,Delivered
572,16620,2024-06-05,256.56569257231473,Pending
573,7816,2024-08-16,67.96544126752858,Delivered
574,5907,2024-10-31,257.8281612484336,Shipped
575,5695,2024-06-14,623.858899107344,Pending
576,11910,2024-04-02,208.85995906357783,Cancelled
577,11877,2024-06-05,471.8362390510631,Shipped
578,3135,2024-10-24,801.7042692530405,Pending
579,6447,2024-04-18,955.6351125693596,Pending
580,10465,2024-07-24,703.4870353759983,Pending
581,16575,2024-10-05,203.7757896350159,Pending
582,1296,2024-06-02,389.30826067666555,Shipped
583,6849,2024-12-03,558.5093685000022,Pending
584,5993,2024-12-10,872.693786314221,Pending
585,8076,2024-08-15,552.2460319418163,Pending
586,12005,2024-06-14,496.3816087859293,Cancelled
587,11083,2024-10-04,267.1117430156963,Shipped
588,3161,2024-07-28,504.6060177345992,Cancelled
589,11822,2024-09-24,325.5285141972641,Delivered
590,17010,2024-03-03,568.8158307479514,Delivered
591,2087,2024-04-21,810.6272072195336,Delivered
592,8351,2024-12-05,946.2666360728589,Pending
593,13819,2024-07-04,811.5017631043415,Delivered
594,15205,2024-04-22,830.017042775634,Pending
595,7673,2024-03-14,364.4123219098877,Pending
596,14478,2024-05-12,698.5482063768732,Pending
597,499,2024-04-26,394.2107580611256,Shipped
598,10976,2024-04-08,33.989494807656214,Shipped
599,1846,2024-12-02,885.6976571935488,Delivered
600,15496,2024-11-02,61.76826237459746,Delivered
601,13352,2024-10-23,124.37145134686776,Delivered
602,9123,2024-05-29,28.20695231486826,Shipped
603,2624,2024-01-31,76.58443624805471,Shipped
604,14235,2024-06-05,68.4234661029975,Shipped
605,7744,2024-07-07,680.5336543084562,Shipped
606,15797,2024-01-16,854.963767499984,Shipped
607,9338,2024-02-24,798.7212385582133,Delivered
608,11646,2024-05-24,630.0223186701103,Delivered
609,4954,2024-01-18,788.135710948741,Cancelled
610,6217,2024-02-29,461.99913294115277,Cancelled
611,13467,2024-10-11,907.3418460827319,Pending
612,11791,2024-08-20,465.30964823652215,Cancelled
613,1049,2024-08-06,37.9296607447709,Delivered
614,17073,2024-04-04,705.4501585619089,Cancelled
615,3125,2024-08-02,832.4275200953073,Cancelled
616,12123,2024-04-15,232.33377037388078,Shipped
617,11982,2024-12-10,324.66634266990314,Delivered
618,1092,2024-09-07,698.012635157364,Cancelled
619,10271,2024-04-28,578.0790650234873,Cancelled
620,8324,2024-02-23,891.0698869964441,Cancelled
621,14502,2024-12-02,482.89729968403867,Pending
622,8207,2024-02-14,675.7282413916304,Shipped
623,10853,2024-04-12,278.9209396653542,Pending
624,14972,2024-05-10,930.13887977941,Delivered
625,4305,2024-05-08,376.0996372685396,Delivered
626,12813,2024-07-01,544.1354359715064,Shipped
627,4681,2024-08-21,620.3175379859708,Shipped
628,16856,2024-10-27,261.73050044711823,Pending
629,6315,2024-11-08,323.5767115030862,Shipped
630,17224,2024-09-29,507.4015816462231,Cancelled
631,1149,2024-10-11,278.1544609600651,Delivered
632,14191,2024-01-18,138.85138529487412,Cancelled
633,6679,2024-08-21,838.2230532874871,Pending
634,12792,2024-04-25,331.4786729748039,Shipped
635,16246,2024-03-30,421.82563374442293,Pending
636,16865,2024-03-28,551.6947207613676,Pending
637,13222,2024-04-06,843.9959765910207,Pending
638,16198,2024-03-16,148.91687640531035,Shipped
639,3234,2024-08-22,629.6943861596626,Delivered
640,3001,2024-04-16,357.5669275711418,Pending
641,10505,2024-05-22,870.8493187512759,Cancelled
642,2365,2024-01-09,664.5789784399308,Delivered
643,3169,2024-06-07,153.73939709756078,Cancelled
644,15099,2024-04-07,303.967856474836,Cancelled
645,4695,2024-02-17,45.798727036799924,Cancelled
646,13431,2024-04-11,772.8558967005943,Pending
647,10099,2024-04-18,418.66117230875466,Pending
648,12849,2024-04-11,58.18685334143688,Cancelled
649,10728,2024-05-08,23.321867796499788,Pending
650,7937,2024-04-30,955.9913523461005,Pending
651,6825,2024-03-03,853.8129594856812,Cancelled
652,13827,2024-09-08,341.0981364326272,Cancelled
653,11776,2024-02-03,521.4204555378526,Cancelled
654,266,2024-07-11,580.1469029602546,Cancelled
655,10250,2024-08-12,520.1373371830432,Delivered
656,14188,2024-09-23,314.9201017377581,Cancelled
657,4827,2024-01-09,396.6660317289995,Pending
658,8534,2024-09-19,189.35703136749615,Shipped
659,2808,2024-02-15,42.88259315322763,Pending
660,14138,2024-05-01,163.17587726490092,Shipped
661,3729,2024-12-09,22.928067835129653,Delivered
662,17386,2024-06-25,438.7373633397407,Shipped
663,279,2024-09-20,664.2839269861747,Cancelled
664,13338,2024-11-12,189.12734825601046,Pending
665,5108,2024-06-12,538.5767207677785,Delivered
666,2069,2024-02-14,331.7192901165191,Shipped
667,2570,2024-04-25,128.793461965733,Delivered
668,5755,2024-08-29,136.3126001674351,Pending
669,7353,2024-01-19,621.9339558729661,Shipped
670,16993,2024-11-03,126.5307591272785,Shipped
671,10315,2024-08-08,557.7276906754336,Pending
672,2241,2024-07-29,198.7160719775303,Cancelled
673,5486,2024-10-13,867.4707801590268,Cancelled
674,15680,2024-02-16,59.48014832684177,Shipped
675,15505,2024-09-09,393.2158169821249,Shipped
676,12090,2024-08-08,763.8948429301983,Shipped
677,10995,2024-11-02,751.6616923086003,Pending
678,6508,2024-11-06,153.33067416029238,Shipped
679,13010,2024-10-03,204.7577801258905,Pending
680,11559,2024-01-10,550.8640961963263,Cancelled
681,11496,2024-05-11,687.4114157926662,Shipped
682,652,2024-10-30,754.760917373123,Pending
683,17631,2024-11-08,624.3429239459269,Shipped
684,3850,2024-05-19,785.2858380861807,Shipped
685,15946,2024-05-02,445.48062824381265,Shipped
686,15961,2024-05-17,565.002505066368,Delivered
687,12559,2024-03-07,438.8998893563343,Pending
688,15517,2024-05-15,763.3363569906332,Delivered
689,824,2024-11-20,183.0633333918688,Shipped
690,7173,2024-09-02,259.8841838474613,Pending
691,16474,2024-04-09,838.4649298592027,Delivered
692,11754,2024-08-27,717.2486204714965,Cancelled
693,6434,2024-05-29,737.8187975853053,Shipped
694,7807,2024-02-04,108.13520497965011,Shipped
695,314,2024-05-11,489.5618327717924,Shipped
696,14719,2024-10-04,568.6961693206973,Delivered
697,5805,2024-03-02,782.1212225690883,Cancelled
698,6331,2024-05-03,428.00938209807265,Pending
699,1409,2024-02-19,545.302534754907,Cancelled
700,13617,2024-07-06,245.9504864266691,Shipped
701,2799,2024-01-27,833.8013570629215,Cancelled
702,16055,2024-06-28,914.7518358181325,Pending
703,10199,2024-02-09,469.52005842748895,Cancelled
704,5026,2024-12-27,442.87739068837953,Shipped
705,5113,2024-08-13,334.9819641487098,Pending
706,855,2024-01-30,274.15713418313084,Cancelled
707,14184,2024-11-03,557.8432922089838,Shipped
708,6780,2024-08-04,177.08158644274548,Delivered
709,7409,2024-10-20,593.4246975771232,Shipped
710,11605,2024-01-15,565.7048519305939,Delivered
711,1818,2024-11-10,697.1251784413857,Shipped
712,8466,2024-10-22,233.4869077222705,Cancelled
713,3620,2024-03-13,704.9394762041168,Pending
714,9127,2024-05-12,26.75450267286431,Shipped
715,15166,2024-08-01,539.083392291879,Cancelled
716,12022,2024-12-25,845.6312222741882,Shipped
717,3199,2024-11-07,730.5265687877729,Cancelled
718,9099,2024-11-30,852.3239946018023,Pending
719,12719,2024-02-04,156.86281300959465,Shipped
720,11998,2024-01-17,721.704471259908,Pending
721,10062,2024-05-26,474.38535552814454,Delivered
722,2510,2024-09-30,329.9348174600909,Shipped
723,1823,2024-11-25,362.2053772520097,Pending
724,2920,2024-03-06,110.9223493901139,Pending
725,13945,2024-06-25,699.9830737135311,Delivered
726,10743,2024-08-06,635.5773767669391,Delivered
727,5611,2024-03-20,161.09498648234006,Shipped
728,12398,2024-10-14,548.780861458762,Pending
729,11002,2024-10-08,138.37344714054524,Shipped
730,2924,2024-04-05,320.2129953248555,Cancelled
731,7563,2024-12-19,53.68127185642985,Shipped
732,3634,2024-08-26,624.860399429924,Cancelled
733,8239,2024-02-22,22.31226684543768,Delivered
734,5224,2024-07-18,268.1274761425918,Pending
735,16453,2024-08-09,274.02941704577086,Cancelled
736,11894,2024-03-09,750.8721397378757,Cancelled
737,6504,2024-06-08,456.12280279697944,Cancelled
738,4953,2024-03-12,577.4820808464275,Cancelled
739,2861,2024-05-29,256.6019433366653,Delivered
740,5095,2024-12-23,552.151500115619,Cancelled
741,4910,2024-02-16,157.71107299362774,Cancelled
742,5165,2024-09-13,992.43860142189,Pending
743,2470,2024-03-15,521.8037601603145,Shipped
744,1585,2024-10-20,880.5862146960382,Pending
745,1433,2024-07-01,114.63498779960128,Delivered
746,9632,2024-05-13,594.5162992228071,Delivered
747,8554,2024-03-24,674.3392487867068,Pending
748,1299,2024-09-12,791.0640385067572,Pending
749,17636,2024-11-13,491.0581014412498,Cancelled
750,7542,2024-09-30,45.72036038800361,Pending
751,11244,2024-12-03,268.5768601168313,Pending
752,8872,2024-03-11,287.8062534275452,Shipped
753,5501,2024-08-05,325.2517029906063,Shipped
754,2314,2024-01-24,101.27987372792276,Shipped
755,9782,2024-06-30,10.627559825894403,Shipped
756,11493,2024-09-03,524.4921314015958,Delivered
757,9194,2024-12-11,739.4145345685768,Pending
758,12846,2024-12-15,237.8032620456822,Cancelled
759,4173,2024-11-19,696.8672197933602,Pending
760,17201,2024-02-03,733.810035801387,Shipped
761,360,2024-08-02,417.127914329952,Delivered
762,14102,2024-08-08,529.7971138743974,Delivered
763,212,2024-11-14,320.8577536866118,Delivered
764,9380,2024-11-24,381.4715588536865,Pending
765,8422,2024-10-21,593.2143518236904,Pending
766,6970,2024-10-19,368.2999701164811,Shipped
767,14213,2024-09-28,506.0777427038344,Delivered
768,10254,2024-11-27,746.3282049221368,Delivered
769,4183,2024-05-08,964.9569477314518,Shipped
770,17134,2024-07-11,892.1474015584832,Pending
771,15473,2024-01-19,915.3534535812346,Pending
772,2274,2024-11-03,912.1052956265003,Shipped
773,11918,2024-05-05,249.11637299886613,Delivered
774,17651,2024-08-16,946.9464289181749,Cancelled
775,16804,2024-05-04,230.14083563363403,Cancelled
776,12289,2024-08-20,865.5731337646915,Cancelled
777,1383,2024-10-26,585.2733520756733,Shipped
778,12100,2024-07-23,840.3066959474335,Delivered
779,5590,2024-09-16,982.4037331178857,Delivered
780,3654,2024-06-21,876.9457444689925,Cancelled
781,146,2024-06-09,818.338722805687,Shipped
782,15134,2024-09-29,214.44000602576304,Shipped
783,12045,2024-07-03,861.307588650371,Delivered
784,15388,2024-09-16,174.09962103259278,Delivered
785,15972,2024-09-20,517.5908735849337,Cancelled
786,11077,2024-08-09,507.321614715432,Cancelled
787,13033,2024-04-25,523.5537281200349,Shipped
788,3884,2024-06-13,725.9146551996741,Delivered
789,1353,2024-04-21,402.0732950063261,Delivered
790,3884,2024-12-17,462.07927371984766,Delivered
791,8962,2024-12-10,662.4305578739662,Shipped
792,2123,2024-10-23,685.5461085376669,Delivered
793,10531,2024-07-29,443.156880638272,Delivered
794,15816,2024-05-31,61.622478676250566,Pending
795,3461,2024-07-19,266.4954413699747,Cancelled
796,10868,2024-04-08,944.5751114594515,Shipped
797,14151,2024-04-05,928.1356094967799,Shipped
798,16296,2024-03-05,653.1521461935379,Delivered
799,16776,2024-05-25,193.38474813599643,Pending
800,15463,2024-01-24,104.75180368154012,Shipped
801,16424,2024-03-05,950.0307667511586,Delivered
802,7860,2024-05-22,874.436124737835,Cancelled
803,2057,2024-08-02,403.94854620110317,Delivered
804,16944,2024-11-02,633.306294281092,Cancelled
805,13385,2024-01-20,915.0104038849396,Delivered
806,10287,2024-12-15,146.7724348816796,Pending
807,9366,2024-02-21,639.8998900680434,Pending
808,7560,2024-07-23,920.2906029717544,Pending
809,12737,2024-09-09,838.1588202970722,Shipped
810,6371,2024-11-05,294.2565357616578,Shipped
811,2314,2024-04-30,952.5267092358179,Shipped
812,3330,2024-03-02,211.13146324212443,Pending
813,3835,2024-01-11,216.48766528456272,Shipped
814,2492,2024-02-11,105.64187580169016,Pending
815,13456,2024-09-05,126.93723541158637,Pending
816,14194,2024-05-13,764.0367370415025,Delivered
817,2632,2024-08-17,283.10453879469407,Delivered
818,6173,2024-03-29,870.4385875961475,Delivered
819,1615,2024-06-21,859.0291608591426,Delivered
820,1031,2024-06-15,125.31670795095808,Cancelled
821,17576,2024-12-25,537.0268405130536,Pending
822,14340,2024-04-15,742.0650211759726,Delivered
823,16764,2024-12-28,685.8154420605665,Delivered
824,7587,2024-02-06,112.63350563460772,Pending
825,11224,2024-02-09,328.52700849478055,Shipped
826,7056,2024-11-09,615.8566307450628,Shipped
827,1350,2024-08-12,588.4931444951171,Cancelled
828,4686,2024-12-29,815.8864818245705,Cancelled
829,14917,2024-06-16,65.51824208055763,Shipped
830,15647,2024-07-20,485.5536531900987,Shipped
831,1151,2024-08-02,850.4592693182716,Shipped
832,1193,2024-01-14,993.7219951606469,Shipped
833,16935,2024-07-29,137.21060915986698,Cancelled
834,9242,2024-08-09,649.4485161826927,Pending
835,10244,2024-05-16,11.3179582386397,Delivered
836,6588,2024-03-09,356.0344851971533,Delivered
837,15998,2024-10-21,450.30389564736475,Shipped
838,252,2024-02-14,352.4065114163915,Cancelled
839,5083,2024-07-07,628.2641974914715,Delivered
840,6790,2024-02-19,25.22605578897452,Cancelled
841,15269,2024-04-18,909.174467013251,Cancelled
842,8448,2024-08-11,325.34120763600583,Shipped
843,13777,2024-12-24,158.8580821436725,Delivered
844,13044,2024-06-16,438.85933200366054,Pending
845,10928,2024-06-04,518.8462213012751,Cancelled
846,9671,2024-10-18,61.49941783403096,Shipped
847,6675,2024-09-22,801.0891529714941,Pending
848,9359,2024-11-12,740.0687502362013,Delivered
849,11808,2024-07-14,516.6774371518427,Pending
850,16359,2024-06-13,194.10415937881532,Pending
851,13794,2024-09-07,927.3154528620095,Cancelled
852,6927,2024-08-16,796.2334187965425,Shipped
853,8079,2024-08-06,241.3762060555837,Shipped
854,6831,2024-01-01,738.6263364744524,Pending
855,11864,2024-01-21,110.3513607822682,Delivered
856,3039,2024-06-20,127.26066221640676,Delivered
857,3382,2024-04-17,450.1435307576381,Delivered
858,7835,2024-11-30,704.7088559488659,Shipped
859,10952,2024-11-29,918.1253964548068,Shipped
860,2710,2024-12-15,971.2787179548627,Shipped
861,95,2024-11-03,694.9897335718198,Shipped
862,4439,2024-09-13,785.3686608667472,Shipped
863,243,2024-03-07,515.3402408617783,Delivered
864,8729,2024-01-11,65.35622597495927,Pending
865,4371,2024-12-08,134.0413741580488,Cancelled
866,1835,2024-12-10,971.0768104620372,Shipped
867,3857,2024-11-19,399.07099827644856,Cancelled
868,7267,2024-08-19,774.1518908609669,Cancelled
869,13827,2024-10-31,228.26457562018408,Cancelled
870,11988,2024-07-06,537.5827600714852,Cancelled
871,5977,2024-01-16,161.1624142761755,Delivered
872,6540,2024-07-30,810.6403516280899,Delivered
873,601,2024-10-16,176.38437489474134,Cancelled
874,7118,2024-01-24,708.8776387541292,Delivered
875,6793,2024-01-08,159.40055148922502,Cancelled
876,9265,2024-04-28,820.477731837697,Shipped
877,6111,2024-11-19,507.8877411943687,Delivered
878,3942,2024-11-04,418.3026753538506,Delivered
879,4064,2024-02-22,343.41433213766953,Delivered
880,9698,2024-06-03,690.8488035126497,Shipped
881,5590,2024-09-25,97.17178360367456,Cancelled
882,12610,2024-08-01,857.6355097419003,Pending
883,10003,2024-05-14,763.6321008385363,Pending
884,192,2024-03-07,379.21862702790025,Pending
885,507,2024-12-29,977.857783982986,Delivered
886,1161,2024-11-07,833.7409027304003,Shipped
887,11714,2024-03-22,278.1124447270469,Shipped
888,7478,2024-09-26,888.859281329416,Delivered
889,3999,2024-10-21,107.98179171539745,Shipped
890,6430,2024-01-19,692.6760079115462,Shipped
891,1658,2024-11-18,140.0301288045412,Pending
892,2135,2024-12-07,976.1654197755333,Delivered
893,4531,2024-06-23,59.20203681048681,Delivered
894,5893,2024-06-27,240.43421452044151,Pending
895,16000,2024-07-11,534.8279619949623,Pending
896,3833,2024-10-29,588.1228381406524,Shipped
897,14253,2024-09-19,517.7852461163347,Shipped
898,13675,2024-11-24,742.6967251496948,Pending
899,12136,2024-04-21,11.539365563115119,Pending
900,11165,2024-08-11,568.17817743197,Delivered
901,12404,2024-02-27,618.8055873634096,Delivered
902,9038,2024-12-29,216.98403087731597,Cancelled
903,13773,2024-08-29,662.5453584353027,Pending
904,9150,2024-12-17,657.4415774416979,Pending
905,2903,2024-03-20,534.8537543214125,Shipped
906,5182,2024-11-20,266.6962762987507,Cancelled
907,9289,2024-06-24,422.3977654415257,Cancelled
908,5593,2024-12-17,279.72211919257103,Delivered
909,8064,2024-06-14,772.0275270954958,Pending
910,9244,2024-12-04,622.4141398790524,Pending
911,2753,2024-04-06,159.70142257155132,Cancelled
912,1729,2024-04-29,571.9341452335469,Delivered
913,13953,2024-06-13,904.2262530933418,Pending
914,4917,2024-08-30,834.4703649633482,Delivered
915,3928,2024-05-14,892.2926907763793,Shipped
916,1297,2024-08-21,917.8378291085297,Delivered
917,9964,2024-03-20,196.32648483027677,Shipped
918,12573,2024-02-08,722.4357647994761,Shipped
919,1287,2024-09-08,647.9197955937842,Cancelled
920,16041,2024-12-22,43.055946373740895,Shipped
921,11932,2024-05-25,780.4233977518795,Cancelled
922,7012,2024-07-02,215.1210567359343,Shipped
923,10889,2024-10-05,917.8388241546403,Cancelled
924,13967,2024-03-27,836.9253776967926,Cancelled
925,12009,2024-08-15,771.2045208080641,Delivered
926,7483,2024-04-15,699.8166975717353,Delivered
927,222,2024-03-16,475.38082101390347,Cancelled
928,5725,2024-07-30,799.8657359442233,Shipped
929,17222,2024-04-29,821.0392372276174,Pending
930,38,2024-07-20,107.49581322437737,Shipped
931,770,2024-11-18,337.7473719739562,Cancelled
932,11166,2024-06-14,323.4855857815922,Shipped
933,3334,2024-04-01,133.37028615822476,Shipped
934,2432,2024-11-30,976.0325515692094,Cancelled
935,16055,2024-09-11,587.7585142299861,Cancelled
936,5530,2024-09-21,593.8999715781017,Pending
937,12869,2024-07-14,388.6315739988641,Pending
938,1210,2024-04-11,770.9978775320881,Shipped
939,6401,2024-09-07,480.8933938356708,Cancelled
940,763,2024-11-13,744.82487956868,Delivered
941,16302,2024-02-02,879.235887692443,Pending
942,351,2024-05-19,660.3558430330091,Pending
943,8467,2024-04-28,626.8944282619761,Shipped
944,3555,2024-07-10,789.0480233620077,Cancelled
945,8474,2024-03-16,507.9806542833945,Delivered
946,11026,2024-06-11,813.5251682857033,Cancelled
947,9910,2024-04-11,101.57384405550063,Delivered
948,318,2024-03-02,249.50764409742527,Cancelled
949,4470,2024-05-24,925.3493085235045,Delivered
