customer_id,name,city,state,country,registration_date,is_active
446,Customer_446,Delhi,Maharashtra,India,2023-02-16,False
447,Customer_447,Bangalore,Gujarat,India,2023-03-29,False
448,Customer_448,Chennai,Telangana,India,2023-06-20,False
449,Customer_449,Bangalore,Karnataka,India,2023-06-01,True
450,Customer_450,Pune,Karnataka,India,2023-06-25,False
451,Customer_451,Delhi,Maharashtra,India,2023-11-15,True
452,Customer_452,Ahmedabad,Tamil Nadu,India,2023-05-25,False
453,Customer_453,Pune,Gujarat,India,2023-11-21,False
454,Customer_454,Kolkata,Gujarat,India,2023-11-06,True
455,Customer_455,Ahmedabad,Karnataka,India,2023-08-10,True
456,Customer_456,Chennai,West Bengal,India,2023-01-15,True
457,Customer_457,Delhi,West Bengal,India,2023-05-18,True
458,Customer_458,Ahmedabad,Tamil Nadu,India,2023-09-07,False
459,Customer_459,Ahmedabad,West Bengal,India,2023-05-30,False
460,Customer_460,Ahmedabad,Telangana,India,2023-12-17,False
461,Customer_461,Ahmedabad,Tamil Nadu,India,2023-09-26,False
462,Customer_462,Ahmedabad,West Bengal,India,2023-03-22,True
463,Customer_463,Ahmedabad,Maharashtra,India,2023-03-06,False
464,Customer_464,Chennai,Gujarat,India,2023-05-22,True
465,Customer_465,Mumbai,West Bengal,India,2023-10-27,False
466,Customer_466,Ahmedabad,Gujarat,India,2023-09-04,False
467,Customer_467,Delhi,Maharashtra,India,2023-07-12,True
468,Customer_468,Mumbai,West Bengal,India,2023-10-10,False
469,Customer_469,Ahmedabad,West Bengal,India,2023-09-11,False
470,Customer_470,Bangalore,West Bengal,India,2023-06-22,True
471,Customer_471,Delhi,Maharashtra,India,2023-11-09,True
472,Customer_472,Mumbai,West Bengal,India,2023-10-05,True
473,Customer_473,Hyderabad,West Bengal,India,2023-10-17,False
474,Customer_474,Kolkata,Gujarat,India,2023-11-02,True
475,Customer_475,Bangalore,Telangana,India,2023-11-06,True
476,Customer_476,Delhi,Delhi,India,2023-07-05,False
477,Customer_477,Delhi,Maharashtra,India,2023-12-22,True
478,Customer_478,Kolkata,Telangana,India,2023-08-12,False
479,Customer_479,Kolkata,Karnataka,India,2023-03-03,True
480,Customer_480,Pune,Gujarat,India,2023-03-25,False
481,Customer_481,Ahmedabad,Tamil Nadu,India,2023-01-27,True
482,Customer_482,Mumbai,Gujarat,India,2023-11-16,True
483,Customer_483,Mumbai,Delhi,India,2023-05-11,True
484,Customer_484,Mumbai,Telangana,India,2023-05-07,True
485,Customer_485,Pune,Telangana,India,2023-01-11,False
486,Customer_486,Ahmedabad,West Bengal,India,2023-10-07,True
487,Customer_487,Chennai,Karnataka,India,2023-10-12,False
488,Customer_488,Bangalore,Karnataka,India,2023-07-16,False
489,Customer_489,Ahmedabad,West Bengal,India,2023-08-13,False
490,Customer_490,Delhi,Telangana,India,2023-09-21,True
491,Customer_491,Bangalore,Gujarat,India,2023-10-02,True
492,Customer_492,Kolkata,Telangana,India,2023-03-09,True
493,Customer_493,Ahmedabad,West Bengal,India,2023-08-21,True
494,Customer_494,Hyderabad,Delhi,India,2023-04-09,False
495,Customer_495,Bangalore,Maharashtra,India,2023-08-10,False
496,Customer_496,Bangalore,Delhi,India,2023-05-04,False
497,Customer_497,Mumbai,Maharashtra,India,2023-10-31,True
498,Customer_498,Kolkata,Karnataka,India,2023-04-12,False
499,Customer_499,Bangalore,Tamil Nadu,India,2023-11-16,False
500,Customer_500,Delhi,West Bengal,India,2023-09-21,False
501,Customer_501,Mumbai,Delhi,India,2023-12-31,False
502,Customer_502,Pune,Karnataka,India,2023-08-18,False
503,Customer_503,Bangalore,Delhi,India,2023-05-03,True
504,Customer_504,Kolkata,Telangana,India,2023-08-15,False
505,Customer_505,Ahmedabad,Maharashtra,India,2023-08-16,False
506,Customer_506,Hyderabad,West Bengal,India,2023-06-02,False
507,Customer_507,Ahmedabad,Telangana,India,2023-11-05,False
508,Customer_508,Ahmedabad,Maharashtra,India,2023-11-01,False
509,Customer_509,Delhi,Telangana,India,2023-11-24,True
510,Customer_510,Hyderabad,Maharashtra,India,2023-05-29,False
511,Customer_511,Kolkata,Maharashtra,India,2023-11-03,True
512,Customer_512,Kolkata,Telangana,India,2023-01-09,True
513,Customer_513,Kolkata,Karnataka,India,2023-11-16,True
514,Customer_514,Hyderabad,West Bengal,India,2023-08-12,True
515,Customer_515,Chennai,Tamil Nadu,India,2023-01-23,True
516,Customer_516,Delhi,Delhi,India,2023-07-11,False
517,Customer_517,Kolkata,Gujarat,India,2023-08-15,False
518,Customer_518,Chennai,Maharashtra,India,2023-02-23,True
519,Customer_519,Mumbai,West Bengal,India,2023-04-02,True
520,Customer_520,Chennai,Delhi,India,2023-01-15,True
521,Customer_521,Mumbai,West Bengal,India,2023-11-04,True
522,Customer_522,Hyderabad,Telangana,India,2023-06-28,False
523,Customer_523,Pune,Delhi,India,2023-01-04,False
524,Customer_524,Pune,West Bengal,India,2023-04-11,True
525,Customer_525,Chennai,Tamil Nadu,India,2023-05-10,False
526,Customer_526,Hyderabad,Gujarat,India,2023-01-07,True
527,Customer_527,Kolkata,West Bengal,India,2023-07-03,False
528,Customer_528,Chennai,Gujarat,India,2023-11-27,True
529,Customer_529,Chennai,West Bengal,India,2023-11-28,False
530,Customer_530,Kolkata,Gujarat,India,2023-02-04,False
531,Customer_531,Mumbai,Maharashtra,India,2023-08-20,True
532,Customer_532,Kolkata,Gujarat,India,2023-06-03,True
533,Customer_533,Delhi,Gujarat,India,2023-03-05,False
534,Customer_534,Pune,Maharashtra,India,2023-09-04,True
535,Customer_535,Ahmedabad,Maharashtra,India,2023-02-25,True
536,Customer_536,Ahmedabad,Telangana,India,2023-08-17,False
537,Customer_537,Pune,Gujarat,India,2023-11-07,True
538,Customer_538,Chennai,West Bengal,India,2023-09-10,True
539,Customer_539,Delhi,Tamil Nadu,India,2023-10-20,False
540,Customer_540,Kolkata,Delhi,India,2023-02-21,True
541,Customer_541,Pune,Maharashtra,India,2023-01-15,False
542,Customer_542,Hyderabad,Karnataka,India,2023-12-08,False
543,Customer_543,Kolkata,West Bengal,India,2023-12-06,True
544,Customer_544,Bangalore,Tamil Nadu,India,2023-12-29,True
545,Customer_545,Delhi,Tamil Nadu,India,2023-06-29,True
546,Customer_546,Pune,Maharashtra,India,2023-03-18,False
547,Customer_547,Bangalore,Telangana,India,2023-08-03,True
548,Customer_548,Delhi,Maharashtra,India,2023-08-11,False
549,Customer_549,Ahmedabad,Telangana,India,2023-06-03,True
550,Customer_550,Hyderabad,Karnataka,India,2023-02-14,False
551,Customer_551,Bangalore,Karnataka,India,2023-12-18,True
552,Customer_552,Bangalore,Maharashtra,India,2023-01-21,False
553,Customer_553,Delhi,Delhi,India,2023-03-22,True
554,Customer_554,Kolkata,Gujarat,India,2023-02-22,True
555,Customer_555,Mumbai,Maharashtra,India,2023-06-06,False
556,Customer_556,Kolkata,Maharashtra,India,2023-05-27,False
557,Customer_557,Mumbai,Tamil Nadu,India,2023-07-01,False
558,Customer_558,Delhi,Maharashtra,India,2023-03-19,False
559,Customer_559,Chennai,Maharashtra,India,2023-04-29,False
560,Customer_560,Kolkata,Maharashtra,India,2023-12-25,False
561,Customer_561,Bangalore,Delhi,India,2023-12-09,True
562,Customer_562,Kolkata,Tamil Nadu,India,2023-04-15,False
563,Customer_563,Ahmedabad,West Bengal,India,2023-01-02,True
564,Customer_564,Delhi,West Bengal,India,2023-04-25,False
565,Customer_565,Ahmedabad,West Bengal,India,2023-02-01,False
566,Customer_566,Chennai,West Bengal,India,2023-12-24,False
567,Customer_567,Chennai,Tamil Nadu,India,2023-03-03,False
568,Customer_568,Kolkata,Maharashtra,India,2023-04-07,False
569,Customer_569,Kolkata,West Bengal,India,2023-05-15,True
570,Customer_570,Ahmedabad,Maharashtra,India,2023-04-08,True
571,Customer_571,Hyderabad,Gujarat,India,2023-08-03,False
572,Customer_572,Kolkata,Gujarat,India,2023-03-25,True
573,Customer_573,Delhi,West Bengal,India,2023-06-06,True
574,Customer_574,Mumbai,Delhi,India,2023-04-17,False
575,Customer_575,Hyderabad,Maharashtra,India,2023-12-23,False
576,Customer_576,Mumbai,Tamil Nadu,India,2023-05-11,False
577,Customer_577,Ahmedabad,Telangana,India,2023-01-22,True
578,Customer_578,Bangalore,Delhi,India,2023-03-25,False
579,Customer_579,Pune,Telangana,India,2023-03-30,True
580,Customer_580,Delhi,Delhi,India,2023-08-14,True
581,Customer_581,Hyderabad,Tamil Nadu,India,2023-04-16,False
582,Customer_582,Ahmedabad,Delhi,India,2023-12-15,True
583,Customer_583,Chennai,Gujarat,India,2023-12-25,True
584,Customer_584,Hyderabad,Maharashtra,India,2023-04-11,False
585,Customer_585,Bangalore,Karnataka,India,2023-10-23,False
586,Customer_586,Chennai,Karnataka,India,2023-05-28,False
587,Customer_587,Hyderabad,West Bengal,India,2023-08-18,True
588,Customer_588,Ahmedabad,Gujarat,India,2023-03-28,False
589,Customer_589,Chennai,West Bengal,India,2023-01-11,False
590,Customer_590,Kolkata,Maharashtra,India,2023-05-16,True
591,Customer_591,Chennai,Tamil Nadu,India,2023-04-03,True
592,Customer_592,Hyderabad,Maharashtra,India,2023-10-19,False
593,Customer_593,Chennai,West Bengal,India,2023-06-02,True
594,Customer_594,Delhi,Delhi,India,2023-12-20,False
595,Customer_595,Kolkata,Telangana,India,2023-04-06,True
596,Customer_596,Kolkata,Gujarat,India,2023-03-03,True
597,Customer_597,Bangalore,Maharashtra,India,2023-12-27,True
598,Customer_598,Kolkata,Maharashtra,India,2023-03-28,False
599,Customer_599,Mumbai,Tamil Nadu,India,2023-07-30,True
600,Customer_600,Delhi,West Bengal,India,2023-03-24,True
601,Customer_601,Bangalore,Maharashtra,India,2023-08-15,True
602,Customer_602,Mumbai,Delhi,India,2023-01-12,False
603,Customer_603,Chennai,Telangana,India,2023-12-25,True
604,Customer_604,Pune,Delhi,India,2023-06-02,False
605,Customer_605,Mumbai,Karnataka,India,2023-01-05,False
606,Customer_606,Bangalore,West Bengal,India,2023-03-17,False
607,Customer_607,Kolkata,Delhi,India,2023-01-04,False
608,Customer_608,Delhi,Tamil Nadu,India,2023-03-24,False
609,Customer_609,Pune,Telangana,India,2023-12-28,True
610,Customer_610,Bangalore,West Bengal,India,2023-02-04,True
611,Customer_611,Mumbai,Delhi,India,2023-08-30,False
612,Customer_612,Pune,Maharashtra,India,2023-05-24,False
613,Customer_613,Mumbai,West Bengal,India,2023-03-21,True
614,Customer_614,Ahmedabad,Delhi,India,2023-03-16,True
615,Customer_615,Bangalore,Gujarat,India,2023-10-26,False
616,Customer_616,Pune,Maharashtra,India,2023-10-11,False
617,Customer_617,Hyderabad,Karnataka,India,2023-08-03,False
618,Customer_618,Hyderabad,Telangana,India,2023-09-03,False
619,Customer_619,Bangalore,West Bengal,India,2023-08-26,True
620,Customer_620,Hyderabad,West Bengal,India,2023-12-03,False
621,Customer_621,Bangalore,Delhi,India,2023-01-19,False
622,Customer_622,Kolkata,Karnataka,India,2023-03-15,False
623,Customer_623,Pune,Tamil Nadu,India,2023-02-24,True
624,Customer_624,Bangalore,Delhi,India,2023-03-24,False
625,Customer_625,Chennai,Delhi,India,2023-06-13,False
626,Customer_626,Delhi,Tamil Nadu,India,2023-11-14,True
627,Customer_627,Delhi,Tamil Nadu,India,2023-12-29,False
628,Customer_628,Chennai,Tamil Nadu,India,2023-06-16,False
629,Customer_629,Mumbai,Telangana,India,2023-04-26,True
630,Customer_630,Mumbai,Tamil Nadu,India,2023-10-24,False
631,Customer_631,Mumbai,Gujarat,India,2023-07-07,False
632,Customer_632,Ahmedabad,Tamil Nadu,India,2023-09-12,True
633,Customer_633,Pune,Maharashtra,India,2023-12-08,False
634,Customer_634,Mumbai,Maharashtra,India,2023-11-18,False
635,Customer_635,Kolkata,Tamil Nadu,India,2023-12-19,False
636,Customer_636,Chennai,Telangana,India,2023-01-19,False
637,Customer_637,Delhi,Telangana,India,2023-11-07,True
638,Customer_638,Chennai,Karnataka,India,2023-10-29,False
639,Customer_639,Delhi,Telangana,India,2023-01-04,True
640,Customer_640,Mumbai,Gujarat,India,2023-07-09,False
641,Customer_641,Kolkata,Gujarat,India,2023-10-08,False
642,Customer_642,Bangalore,Karnataka,India,2023-03-04,False
643,Customer_643,Bangalore,Tamil Nadu,India,2023-09-26,False
644,Customer_644,Hyderabad,Telangana,India,2023-09-11,False
645,Customer_645,Mumbai,Maharashtra,India,2023-04-25,True
646,Customer_646,Mumbai,Karnataka,India,2023-12-08,False
647,Customer_647,Chennai,Maharashtra,India,2023-09-17,False
648,Customer_648,Kolkata,Gujarat,India,2023-01-02,True
649,Customer_649,Kolkata,Delhi,India,2023-03-08,True
650,Customer_650,Ahmedabad,Gujarat,India,2023-10-13,False
651,Customer_651,Chennai,Gujarat,India,2023-05-12,True
652,Customer_652,Kolkata,Maharashtra,India,2023-02-17,False
653,Customer_653,Pune,Tamil Nadu,India,2023-02-12,False
654,Customer_654,Pune,Telangana,India,2023-04-03,False
655,Customer_655,Kolkata,Gujarat,India,2023-05-21,True
656,Customer_656,Pune,Telangana,India,2023-02-16,False
657,Customer_657,Ahmedabad,West Bengal,India,2023-08-19,True
658,Customer_658,Bangalore,Tamil Nadu,India,2023-08-12,True
659,Customer_659,Kolkata,Delhi,India,2023-10-11,True
660,Customer_660,Pune,Telangana,India,2023-02-06,False
661,Customer_661,Mumbai,Maharashtra,India,2023-01-28,False
662,Customer_662,Bangalore,Karnataka,India,2023-06-07,False
663,Customer_663,Mumbai,Gujarat,India,2023-08-10,True
664,Customer_664,Mumbai,Tamil Nadu,India,2023-01-09,True
665,Customer_665,Pune,Telangana,India,2023-03-11,False
666,Customer_666,Pune,Karnataka,India,2023-12-08,True
667,Customer_667,Chennai,Maharashtra,India,2023-03-07,True
668,Customer_668,Hyderabad,Telangana,India,2023-04-05,True
669,Customer_669,Kolkata,Delhi,India,2023-06-30,True
670,Customer_670,Kolkata,Gujarat,India,2023-03-11,True
671,Customer_671,Kolkata,Gujarat,India,2023-08-22,False
672,Customer_672,Kolkata,Tamil Nadu,India,2023-09-18,False
673,Customer_673,Pune,Karnataka,India,2023-01-20,False
674,Customer_674,Bangalore,Telangana,India,2023-12-24,False
675,Customer_675,Delhi,Gujarat,India,2023-12-24,False
676,Customer_676,Mumbai,Tamil Nadu,India,2023-07-05,True
677,Customer_677,Hyderabad,Telangana,India,2023-11-01,True
678,Customer_678,Ahmedabad,Tamil Nadu,India,2023-03-05,False
679,Customer_679,Hyderabad,Karnataka,India,2023-06-27,False
680,Customer_680,Delhi,Delhi,India,2023-08-23,False
681,Customer_681,Ahmedabad,Tamil Nadu,India,2023-12-19,False
682,Customer_682,Ahmedabad,Delhi,India,2023-09-07,True
683,Customer_683,Delhi,Delhi,India,2023-10-22,False
684,Customer_684,Ahmedabad,Gujarat,India,2023-02-09,True
685,Customer_685,Delhi,Gujarat,India,2023-10-14,False
686,Customer_686,Pune,Maharashtra,India,2023-09-16,True
687,Customer_687,Bangalore,Telangana,India,2023-08-28,False
688,Customer_688,Delhi,Karnataka,India,2023-03-13,True
689,Customer_689,Ahmedabad,Maharashtra,India,2023-01-30,False
690,Customer_690,Ahmedabad,West Bengal,India,2023-12-17,True
691,Customer_691,Bangalore,Gujarat,India,2023-01-29,False
692,Customer_692,Pune,Telangana,India,2023-11-08,False
693,Customer_693,Chennai,Maharashtra,India,2023-03-28,True
694,Customer_694,Ahmedabad,Tamil Nadu,India,2023-04-18,True
695,Customer_695,Ahmedabad,Tamil Nadu,India,2023-11-15,False
696,Customer_696,Chennai,Tamil Nadu,India,2023-01-30,False
697,Customer_697,Hyderabad,West Bengal,India,2023-11-05,True
698,Customer_698,Chennai,Delhi,India,2023-02-15,True
699,Customer_699,Bangalore,Gujarat,India,2023-12-25,True
700,Customer_700,Bangalore,Tamil Nadu,India,2023-05-17,False
701,Customer_701,Mumbai,Telangana,India,2023-09-20,True
702,Customer_702,Ahmedabad,Telangana,India,2023-03-04,False
703,Customer_703,Delhi,Gujarat,India,2023-02-13,True
704,Customer_704,Kolkata,Maharashtra,India,2023-09-08,True
705,Customer_705,Kolkata,Delhi,India,2023-12-01,False
706,Customer_706,Delhi,Maharashtra,India,2023-07-26,False
707,Customer_707,Kolkata,Maharashtra,India,2023-02-28,True
708,Customer_708,Kolkata,Tamil Nadu,India,2023-07-25,False
709,Customer_709,Pune,Maharashtra,India,2023-11-27,False
710,Customer_710,Kolkata,Gujarat,India,2023-03-25,False
711,Customer_711,Hyderabad,West Bengal,India,2023-01-13,True
712,Customer_712,Ahmedabad,Telangana,India,2023-08-25,False
713,Customer_713,Ahmedabad,Telangana,India,2023-06-07,False
714,Customer_714,Ahmedabad,Telangana,India,2023-04-14,True
715,Customer_715,Bangalore,Gujarat,India,2023-12-25,True
716,Customer_716,Bangalore,Delhi,India,2023-12-06,False
717,Customer_717,Bangalore,Tamil Nadu,India,2023-12-31,True
718,Customer_718,Delhi,Tamil Nadu,India,2023-02-12,False
719,Customer_719,Chennai,Gujarat,India,2023-06-28,False
720,Customer_720,Hyderabad,Maharashtra,India,2023-12-24,True
721,Customer_721,Hyderabad,Maharashtra,India,2023-09-21,True
722,Customer_722,Kolkata,Karnataka,India,2023-08-31,False
723,Customer_723,Ahmedabad,Karnataka,India,2023-02-06,False
724,Customer_724,Mumbai,Tamil Nadu,India,2023-12-28,True
725,Customer_725,Bangalore,Gujarat,India,2023-12-19,True
726,Customer_726,Pune,Tamil Nadu,India,2023-12-12,True
727,Customer_727,Hyderabad,Maharashtra,India,2023-12-30,False
728,Customer_728,Hyderabad,Gujarat,India,2023-09-07,True
729,Customer_729,Mumbai,West Bengal,India,2023-04-30,False
730,Customer_730,Kolkata,West Bengal,India,2023-07-11,False
731,Customer_731,Hyderabad,Telangana,India,2023-10-22,True
732,Customer_732,Ahmedabad,Maharashtra,India,2023-03-03,True
733,Customer_733,Hyderabad,Gujarat,India,2023-07-29,False
734,Customer_734,Chennai,Karnataka,India,2023-10-22,True
735,Customer_735,Mumbai,Karnataka,India,2023-02-21,False
736,Customer_736,Pune,West Bengal,India,2023-07-29,True
737,Customer_737,Pune,Tamil Nadu,India,2023-11-09,False
738,Customer_738,Kolkata,Maharashtra,India,2023-10-06,False
739,Customer_739,Kolkata,Telangana,India,2023-07-21,False
740,Customer_740,Bangalore,Telangana,India,2023-05-19,False
741,Customer_741,Chennai,Tamil Nadu,India,2023-12-06,True
742,Customer_742,Kolkata,Karnataka,India,2023-01-19,False
743,Customer_743,Ahmedabad,West Bengal,India,2023-11-17,False
744,Customer_744,Chennai,Tamil Nadu,India,2023-04-05,True
745,Customer_745,Bangalore,Karnataka,India,2023-05-10,False
746,Customer_746,Ahmedabad,Karnataka,India,2023-04-15,True
747,Customer_747,Pune,Gujarat,India,2023-07-16,False
748,Customer_748,Mumbai,Telangana,India,2023-09-17,True
749,Customer_749,Hyderabad,Karnataka,India,2023-02-08,True
750,Customer_750,Hyderabad,Tamil Nadu,India,2023-11-01,False
751,Customer_751,Delhi,Delhi,India,2023-05-11,False
752,Customer_752,Delhi,West Bengal,India,2023-06-03,True
753,Customer_753,Delhi,Karnataka,India,2023-02-10,True
754,Customer_754,Hyderabad,Tamil Nadu,India,2023-11-17,False
755,Customer_755,Chennai,Telangana,India,2023-05-02,False
756,Customer_756,Ahmedabad,Maharashtra,India,2023-09-01,False
757,Customer_757,Delhi,Telangana,India,2023-09-02,False
758,Customer_758,Mumbai,Gujarat,India,2023-05-24,True
759,Customer_759,Kolkata,West Bengal,India,2023-07-05,True
760,Customer_760,Ahmedabad,Maharashtra,India,2023-02-04,True
761,Customer_761,Chennai,Maharashtra,India,2023-07-30,True
762,Customer_762,Hyderabad,Telangana,India,2023-02-02,False
763,Customer_763,Mumbai,Tamil Nadu,India,2023-06-08,True
764,Customer_764,Pune,Telangana,India,2023-11-13,False
765,Customer_765,Hyderabad,Delhi,India,2023-12-30,False
766,Customer_766,Chennai,Tamil Nadu,India,2023-07-11,False
767,Customer_767,Chennai,Tamil Nadu,India,2023-06-12,False
768,Customer_768,Chennai,West Bengal,India,2023-09-09,False
769,Customer_769,Bangalore,Gujarat,India,2023-02-08,True
770,Customer_770,Kolkata,Gujarat,India,2023-05-11,True
771,Customer_771,Ahmedabad,Tamil Nadu,India,2023-04-06,True
772,Customer_772,Delhi,West Bengal,India,2023-05-21,False
773,Customer_773,Bangalore,Karnataka,India,2023-09-27,True
774,Customer_774,Kolkata,West Bengal,India,2023-06-18,False
775,Customer_775,Hyderabad,Gujarat,India,2023-10-02,True
776,Customer_776,Delhi,Tamil Nadu,India,2023-12-31,True
777,Customer_777,Pune,Karnataka,India,2023-04-09,False
778,Customer_778,Bangalore,Karnataka,India,2023-03-02,False
779,Customer_779,Bangalore,Delhi,India,2023-11-19,True
780,Customer_780,Ahmedabad,Telangana,India,2023-08-05,False
781,Customer_781,Mumbai,Tamil Nadu,India,2023-03-18,False
782,Customer_782,Ahmedabad,Maharashtra,India,2023-07-27,False
783,Customer_783,Pune,Telangana,India,2023-12-14,True
784,Customer_784,Pune,Tamil Nadu,India,2023-02-14,True
